2025-02-07 14:04:01.537 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-07 14:04:11.685 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 1, 'Bob': 1, 'Alice': 3, 'Eve': 1}, Categories: {'other': 4, 'food': 1, 'entertainment': 1}
2025-02-07 14:04:16.670 | INFO     | __main__:main:158 - {'message': 'I just found Python! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:16', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-07 14:04:16.672 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found Python! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:16', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-07 14:04:16.678 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just found Python! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:16', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-07 14:04:16.679 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:04:16.684 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 1, 'Bob': 1, 'Alice': 3, 'Eve': 2}, Categories: {'other': 4, 'food': 1, 'entertainment': 1, 'tech': 1}
2025-02-07 14:04:21.674 | INFO     | __main__:main:158 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:21', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:04:21.676 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just loved a trick! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:21', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:04:21.681 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:21', 'category': 'other', 'sentiment': 0.73, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:04:21.682 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:04:21.682 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 2, 'Bob': 1, 'Alice': 3, 'Eve': 2}, Categories: {'other': 5, 'food': 1, 'entertainment': 1, 'tech': 1}
2025-02-07 14:04:26.677 | INFO     | __main__:main:158 - {'message': 'I just saw recipe! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-07 14:04:26', 'category': 'food', 'sentiment': 0.56, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-02-07 14:04:26.678 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just saw recipe! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-07 14:04:26', 'category': 'food', 'sentiment': 0.56, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-02-07 14:04:26.681 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just saw recipe! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-07 14:04:26', 'category': 'food', 'sentiment': 0.56, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-02-07 14:04:26.681 | INFO     | __main__:process_message:177 - Message received from author: Bob
2025-02-07 14:04:26.681 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 2, 'Bob': 2, 'Alice': 3, 'Eve': 2}, Categories: {'other': 5, 'food': 2, 'entertainment': 1, 'tech': 1}
2025-02-07 14:04:31.680 | INFO     | __main__:main:158 - {'message': 'I just shared travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:31', 'category': 'travel', 'sentiment': 0.27, 'keyword_mentioned': 'travel', 'message_length': 38}
2025-02-07 14:04:31.681 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just shared travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:31', 'category': 'travel', 'sentiment': 0.27, 'keyword_mentioned': 'travel', 'message_length': 38}
2025-02-07 14:04:31.685 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just shared travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:31', 'category': 'travel', 'sentiment': 0.27, 'keyword_mentioned': 'travel', 'message_length': 38}
2025-02-07 14:04:31.688 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:04:31.689 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 2, 'Bob': 2, 'Alice': 3, 'Eve': 3}, Categories: {'other': 5, 'food': 2, 'entertainment': 1, 'tech': 1, 'travel': 1}
2025-02-07 14:04:36.682 | INFO     | __main__:main:158 - {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:36', 'category': 'other', 'sentiment': 0.57, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:04:36.683 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:36', 'category': 'other', 'sentiment': 0.57, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:04:36.686 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:04:36', 'category': 'other', 'sentiment': 0.57, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:04:36.687 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:04:36.687 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 2, 'Bob': 2, 'Alice': 3, 'Eve': 4}, Categories: {'other': 6, 'food': 2, 'entertainment': 1, 'tech': 1, 'travel': 1}
2025-02-07 14:04:41.685 | INFO     | __main__:main:158 - {'message': 'I just shared JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:41', 'category': 'tech', 'sentiment': 0.19, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
2025-02-07 14:04:41.688 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just shared JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:41', 'category': 'tech', 'sentiment': 0.19, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
2025-02-07 14:04:41.694 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just shared JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:41', 'category': 'tech', 'sentiment': 0.19, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
2025-02-07 14:04:41.704 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:04:41.705 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 3, 'Bob': 2, 'Alice': 3, 'Eve': 4}, Categories: {'other': 6, 'food': 2, 'entertainment': 1, 'tech': 2, 'travel': 1}
2025-02-07 14:04:46.689 | INFO     | __main__:main:158 - {'message': 'I just found a trick! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:46', 'category': 'other', 'sentiment': 0.14, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-07 14:04:46.690 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found a trick! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:46', 'category': 'other', 'sentiment': 0.14, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-07 14:04:46.694 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just found a trick! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:46', 'category': 'other', 'sentiment': 0.14, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-07 14:04:46.694 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:04:46.695 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 4, 'Bob': 2, 'Alice': 3, 'Eve': 4}, Categories: {'other': 7, 'food': 2, 'entertainment': 1, 'tech': 2, 'travel': 1}
2025-02-07 14:04:51.692 | INFO     | __main__:main:158 - {'message': 'I just found game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:51', 'category': 'gaming', 'sentiment': 0.06, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-07 14:04:51.697 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:51', 'category': 'gaming', 'sentiment': 0.06, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-07 14:04:51.703 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just found game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:04:51', 'category': 'gaming', 'sentiment': 0.06, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-07 14:04:51.703 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:04:51.706 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 5, 'Bob': 2, 'Alice': 3, 'Eve': 4}, Categories: {'other': 7, 'food': 2, 'entertainment': 1, 'tech': 2, 'travel': 1, 'gaming': 1}
2025-02-07 14:04:56.698 | INFO     | __main__:main:158 - {'message': 'I just saw Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-07 14:04:56', 'category': 'tech', 'sentiment': 0.18, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-07 14:04:56.701 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just saw Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-07 14:04:56', 'category': 'tech', 'sentiment': 0.18, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-07 14:04:56.708 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just saw Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-07 14:04:56', 'category': 'tech', 'sentiment': 0.18, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-07 14:04:56.710 | INFO     | __main__:process_message:177 - Message received from author: Alice
2025-02-07 14:04:56.712 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 5, 'Bob': 2, 'Alice': 4, 'Eve': 4}, Categories: {'other': 7, 'food': 2, 'entertainment': 1, 'tech': 3, 'travel': 1, 'gaming': 1}
2025-02-07 14:05:01.702 | INFO     | __main__:main:158 - {'message': 'I just shared an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:01', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:05:01.704 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just shared an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:01', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:05:01.718 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just shared an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:01', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-07 14:05:01.720 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:05:01.721 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 5, 'Bob': 2, 'Alice': 4, 'Eve': 5}, Categories: {'other': 8, 'food': 2, 'entertainment': 1, 'tech': 3, 'travel': 1, 'gaming': 1}
2025-02-07 14:05:06.706 | INFO     | __main__:main:158 - {'message': 'I just tried JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:06', 'category': 'tech', 'sentiment': 0.81, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-07 14:05:06.708 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just tried JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:06', 'category': 'tech', 'sentiment': 0.81, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-07 14:05:06.713 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just tried JavaScript! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:06', 'category': 'tech', 'sentiment': 0.81, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-07 14:05:06.714 | INFO     | __main__:process_message:177 - Message received from author: Bob
2025-02-07 14:05:06.715 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 5, 'Bob': 3, 'Alice': 4, 'Eve': 5}, Categories: {'other': 8, 'food': 2, 'entertainment': 1, 'tech': 4, 'travel': 1, 'gaming': 1}
2025-02-07 14:05:11.710 | INFO     | __main__:main:158 - {'message': 'I just saw travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:11', 'category': 'travel', 'sentiment': 0.92, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-07 14:05:11.712 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just saw travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:11', 'category': 'travel', 'sentiment': 0.92, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-07 14:05:11.715 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just saw travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:11', 'category': 'travel', 'sentiment': 0.92, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-07 14:05:11.719 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:05:11.721 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 5, 'Bob': 3, 'Alice': 4, 'Eve': 6}, Categories: {'other': 8, 'food': 2, 'entertainment': 1, 'tech': 4, 'travel': 2, 'gaming': 1}
2025-02-07 14:05:16.713 | INFO     | __main__:main:158 - {'message': 'I just found game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:16', 'category': 'gaming', 'sentiment': 0.22, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-07 14:05:16.715 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:16', 'category': 'gaming', 'sentiment': 0.22, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-07 14:05:16.722 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just found game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:16', 'category': 'gaming', 'sentiment': 0.22, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-07 14:05:16.723 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:05:16.724 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 5, 'Bob': 3, 'Alice': 4, 'Eve': 7}, Categories: {'other': 8, 'food': 2, 'entertainment': 1, 'tech': 4, 'travel': 2, 'gaming': 2}
2025-02-07 14:05:21.716 | INFO     | __main__:main:158 - {'message': 'I just tried an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:21', 'category': 'other', 'sentiment': 0.58, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-07 14:05:21.718 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just tried an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:21', 'category': 'other', 'sentiment': 0.58, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-07 14:05:21.743 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just tried an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:21', 'category': 'other', 'sentiment': 0.58, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-07 14:05:21.744 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:05:21.744 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 5, 'Bob': 3, 'Alice': 4, 'Eve': 8}, Categories: {'other': 9, 'food': 2, 'entertainment': 1, 'tech': 4, 'travel': 2, 'gaming': 2}
2025-02-07 14:05:26.719 | INFO     | __main__:main:158 - {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:26', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-07 14:05:26.720 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:26', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-07 14:05:26.725 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:26', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-07 14:05:26.726 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:05:26.727 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 6, 'Bob': 3, 'Alice': 4, 'Eve': 8}, Categories: {'other': 10, 'food': 2, 'entertainment': 1, 'tech': 4, 'travel': 2, 'gaming': 2}
2025-02-07 14:05:31.722 | INFO     | __main__:main:158 - {'message': 'I just shared travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:31', 'category': 'travel', 'sentiment': 0.1, 'keyword_mentioned': 'travel', 'message_length': 38}
2025-02-07 14:05:31.723 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just shared travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:31', 'category': 'travel', 'sentiment': 0.1, 'keyword_mentioned': 'travel', 'message_length': 38}
2025-02-07 14:05:31.731 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just shared travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-07 14:05:31', 'category': 'travel', 'sentiment': 0.1, 'keyword_mentioned': 'travel', 'message_length': 38}
2025-02-07 14:05:31.732 | INFO     | __main__:process_message:177 - Message received from author: Eve
2025-02-07 14:05:31.733 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 6, 'Bob': 3, 'Alice': 4, 'Eve': 9}, Categories: {'other': 10, 'food': 2, 'entertainment': 1, 'tech': 4, 'travel': 3, 'gaming': 2}
2025-02-07 14:05:36.724 | INFO     | __main__:main:158 - {'message': 'I just shared Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:36', 'category': 'tech', 'sentiment': 0.18, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-07 14:05:36.725 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just shared Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:36', 'category': 'tech', 'sentiment': 0.18, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-07 14:05:36.731 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just shared Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:36', 'category': 'tech', 'sentiment': 0.18, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-07 14:05:36.732 | INFO     | __main__:process_message:177 - Message received from author: Bob
2025-02-07 14:05:36.735 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 6, 'Bob': 4, 'Alice': 4, 'Eve': 9}, Categories: {'other': 10, 'food': 2, 'entertainment': 1, 'tech': 5, 'travel': 3, 'gaming': 2}
2025-02-07 14:05:41.727 | INFO     | __main__:main:158 - {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:41', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-07 14:05:41.729 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:41', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-07 14:05:41.734 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just found a meme! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-07 14:05:41', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-07 14:05:41.735 | INFO     | __main__:process_message:177 - Message received from author: Charlie
2025-02-07 14:05:41.736 | INFO     | __main__:process_message:199 - Updated metrics - Authors: {'Charlie': 7, 'Bob': 4, 'Alice': 4, 'Eve': 9}, Categories: {'other': 10, 'food': 2, 'entertainment': 1, 'tech': 5, 'travel': 3, 'gaming': 2, 'humor': 1}
2025-02-07 14:05:46.731 | INFO     | __main__:main:158 - {'message': 'I just shared Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:46', 'category': 'tech', 'sentiment': 0.3, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-07 14:05:46.732 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just shared Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:46', 'category': 'tech', 'sentiment': 0.3, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-07 14:05:46.742 | INFO     | __main__:process_message:172 - Processed JSON message: {'message': 'I just shared Python! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-07 14:05:46', 'category': 'tech', 'sentiment': 0.3, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-07 14:05:46.747 | INFO     | __main__:process_message:177 - Message received from author: Bob
